date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
09/01/2014,06/01/2014,08/01/2014,07/01/2014,Red C,1004,22,28,18,10,2,NA,NA,NA,NA,NA,NA,NA,20
24/01/2014,15/01/2014,24/01/2014,19/01/2014,Millward Brown,961,26,30,16,12,1,NA,NA,NA,NA,NA,NA,NA,15
26/01/2014,20/01/2014,22/01/2014,21/01/2014,Red C,1009,23,27,16,9,1,NA,NA,NA,NA,NA,NA,NA,24
22/02/2014,17/02/2014,19/02/2014,18/02/2014,Red C,1007,22,29,16,11,2,NA,NA,NA,NA,NA,NA,NA,20
22/02/2014,11/02/2014,19/02/2014,15/02/2014,Behaviour & Attitudes,968,19,30,18,9,3,NA,NA,NA,NA,NA,NA,NA,21
02/03/2014,19/02/2014,28/02/2014,23/02/2014,Millward Brown,976,21,27,22,8,2,NA,NA,NA,NA,NA,NA,NA,20
30/03/2014,24/03/2014,26/03/2014,25/03/2014,Red C,1004,22,26,21,9,3,NA,NA,NA,NA,NA,NA,NA,19
03/04/2014,01/04/2014,02/04/2014,01/04/2014,Ipsos MRBI,1000,25,25,21,8,1,NA,NA,NA,NA,NA,NA,NA,20
19/04/2014,05/04/2014,15/04/2014,10/04/2014,Millward Brown,970,22,29,20,6,2,NA,NA,NA,NA,NA,NA,NA,21
19/04/2014,06/04/2014,16/04/2014,11/04/2014,Behaviour & Attitudes,931,20,21,20,9,4,NA,NA,NA,NA,NA,NA,NA,26
28/04/2014,22/04/2014,23/04/2014,22/04/2014,Millward Brown,1523,23,25,21,6,2,NA,NA,NA,NA,NA,NA,NA,23
01/05/2014,28/04/2014,01/05/2014,29/04/2014,Red C,1500,21,25,18,11,3,NA,NA,NA,NA,NA,NA,NA,22
16/05/2014,12/05/2014,14/05/2014,13/05/2014,Red C,1010,20,25,20,8,2,NA,NA,NA,NA,NA,NA,NA,25
19/05/2014,13/05/2014,14/05/2014,13/05/2014,Millward Brown,1521,21,20,23,6,2,NA,NA,NA,NA,NA,NA,NA,28
20/05/2014,03/05/2014,15/05/2014,09/05/2014,Behaviour & Attitudes,1545,19,26,21,7,2,NA,NA,NA,NA,NA,NA,NA,25
07/06/2014,03/06/2014,04/06/2014,03/06/2014,Millward Brown,1019,20,20,26,5,2,NA,NA,NA,NA,NA,NA,NA,27
12/06/2014,09/06/2014,12/06/2014,10/06/2014,Red C,1006,18,22,22,4,2,NA,NA,NA,NA,NA,NA,NA,32
28/06/2014,23/06/2014,25/06/2014,24/06/2014,Red C,1000,18,25,22,7,3,NA,NA,NA,NA,NA,NA,NA,25
03/08/2014,18/07/2014,30/07/2014,24/07/2014,Millward Brown,967,20,25,24,7,1,NA,NA,NA,NA,NA,NA,NA,23
16/08/2014,04/08/2014,13/08/2014,08/08/2014,Behaviour & Attitudes,954,18,24,19,14,2,NA,NA,NA,NA,NA,NA,NA,23
14/09/2014,08/09/2014,10/09/2014,09/09/2014,Red C,1001,18,28,23,8,2,NA,NA,NA,NA,NA,NA,NA,21
21/09/2014,09/09/2014,18/09/2014,13/09/2014,Millward Brown,970,21,25,22,9,1,NA,NA,NA,NA,NA,NA,NA,22
09/10/2014,06/10/2014,07/10/2014,06/10/2014,Ipsos MRBI,1200,20.24,24.13,24.03,8.87,1.62,NA,NA,NA,NA,NA,NA,NA,21.1
25/10/2014,14/10/2014,22/10/2014,18/10/2014,Behaviour & Attitudes,920,18,25,19,9,3,NA,NA,NA,NA,NA,NA,NA,26
25/10/2014,20/10/2014,22/10/2014,21/10/2014,Red C,1008,18,26,20,8,2,NA,NA,NA,NA,NA,NA,NA,26
02/11/2014,21/10/2014,31/10/2014,26/10/2014,Millward Brown,991,20,22,26,7,1,NA,NA,NA,NA,NA,NA,NA,24
23/11/2014,17/11/2014,19/11/2014,18/11/2014,Red C,1000,18,22,22,8,3,NA,NA,NA,NA,NA,NA,NA,27
04/12/2014,01/12/2014,02/12/2014,01/12/2014,Ipsos MRBI,1200,21.07,19.36,22.14,5.99,2.89,NA,NA,NA,NA,NA,NA,NA,28.56
21/12/2014,08/12/2014,18/12/2014,13/12/2014,Millward Brown,1021,18,22,21,5,2,NA,NA,NA,NA,NA,NA,NA,32
21/12/2014,15/12/2014,17/12/2014,16/12/2014,Red C,1004,19,21,24,6,2,NA,NA,NA,NA,NA,NA,NA,28
21/12/2014,09/12/2014,17/12/2014,13/12/2014,Behaviour & Attitudes,960,18,24,22,5,1,NA,NA,NA,NA,NA,NA,NA,30
14/01/2015,12/01/2015,13/01/2015,12/01/2015,Red C,1002,18,24,21,8,1,NA,NA,NA,NA,NA,NA,NA,28
25/01/2015,19/01/2015,21/01/2015,20/01/2015,Red C,1005,19,24,20,9,2,NA,NA,NA,NA,NA,NA,NA,26
15/02/2015,29/01/2015,09/02/2015,03/02/2015,Millward Brown,1019,19,25,26,6,1,NA,NA,NA,NA,NA,NA,NA,23
22/02/2015,16/02/2015,18/02/2015,17/02/2015,Red C,1004,18,24,21,7,3,NA,NA,NA,NA,NA,NA,NA,27
14/03/2015,02/03/2015,11/03/2015,06/03/2015,Behaviour & Attitudes,959,18,27,19,9,3,NA,NA,NA,NA,NA,NA,NA,24
14/03/2015,09/03/2015,11/03/2015,10/03/2015,Red C,1004,17,26,21,9,2,NA,NA,NA,NA,NA,NA,NA,25
26/03/2015,23/03/2015,24/03/2015,23/03/2015,Ipsos MRBI,1200,16.72,24.04,24.04,6.99,2.73,NA,NA,NA,NA,NA,NA,NA,25.46
30/03/2015,23/03/2015,25/03/2015,24/03/2015,Red C,1003,18,27,17,10,2,NA,NA,NA,NA,NA,NA,NA,26
05/04/2015,24/03/2015,02/04/2015,28/03/2015,Millward Brown,971,19,25,24,8,3,NA,NA,NA,NA,NA,NA,NA,21
25/04/2015,20/04/2015,22/04/2015,21/04/2015,Red C,1000,19,25,22,8,1,NA,NA,NA,NA,NA,NA,NA,25
17/05/2015,01/05/2015,11/05/2015,06/05/2015,Behaviour & Attitudes,927,17,27,20,8,3,NA,NA,NA,NA,NA,NA,NA,25
17/05/2015,13/05/2015,14/05/2015,13/05/2015,Ipsos MRBI,1200,19.54,27.94,21.43,7.46,2.84,NA,NA,NA,NA,NA,NA,NA,20.8
31/05/2015,25/05/2015,27/05/2015,26/05/2015,Red C,1006,19,28,21,10,3,NA,NA,NA,NA,NA,NA,NA,19
15/06/2015,05/06/2015,15/06/2015,10/06/2015,Behaviour & Attitudes,912,21,24,19,9,2,NA,NA,NA,NA,NA,NA,NA,25
28/06/2015,22/06/2015,24/06/2015,23/06/2015,Red C,1007,20,28,18,7,2,NA,NA,NA,NA,NA,NA,NA,25
28/06/2015,19/06/2015,26/06/2015,22/06/2015,Millward Brown,976,23,29,21,6,1,NA,NA,NA,NA,NA,NA,NA,20
18/07/2015,04/07/2015,14/07/2015,09/07/2015,Behaviour & Attitudes,940,18,24,17,8,1,NA,NA,NA,NA,NA,NA,NA,32
26/07/2015,20/07/2015,22/07/2015,21/07/2015,Red C,1000,18,25,18,8,2,NA,NA,NA,NA,NA,NA,NA,29
02/08/2015,19/07/2015,30/07/2015,24/07/2015,Millward Brown,976,23,24,21,7,1,NA,NA,NA,NA,NA,NA,NA,24
15/08/2015,02/08/2015,12/08/2015,07/08/2015,Behaviour & Attitudes,898,20,27,19,6,2,NA,NA,NA,NA,NA,NA,NA,26
12/09/2015,07/09/2015,09/09/2015,08/09/2015,Red C,1005,18,28,16,10,2,NA,NA,NA,NA,NA,NA,NA,26
23/09/2015,21/09/2015,22/09/2015,21/09/2015,Ipsos MRBI,1200,20.32,27.57,19.24,8.43,1.19,NA,NA,NA,4,2.59,1.51,NA,15.14
18/10/2015,05/10/2015,14/10/2015,09/10/2015,Behaviour & Attitudes,912,19,24,19,8,1,NA,NA,NA,5,2,1,NA,21
25/10/2015,19/10/2015,21/10/2015,20/10/2015,Red C,1004,20,30,16,7,2,NA,NA,NA,1,2,1,NA,21
08/11/2015,28/10/2015,06/11/2015,01/11/2015,Millward Brown,999,24,29,21,7,1,NA,NA,NA,NA,1,NA,NA,17
15/11/2015,30/10/2015,11/11/2015,05/11/2015,Behaviour & Attitudes,927,20,26,21,7,1,NA,NA,NA,8,1,1,NA,15
22/11/2015,16/11/2015,18/11/2015,17/11/2015,Red C,1007,19,31,18,7,2,NA,NA,NA,4,1,3,NA,15
26/11/2015,23/11/2015,24/11/2015,23/11/2015,Ipsos MRBI,1200,19,30,21,7,2,NA,NA,NA,2,2,2,NA,15
03/12/2015,30/11/2015,02/12/2015,01/12/2015,Red C,1016,20,28,18,9,2,NA,NA,NA,4,1,3,NA,15
12/12/2015,30/11/2015,09/12/2015,04/12/2015,Behaviour & Attitudes,918,19,31,17,8,4,NA,NA,NA,4,1,1,NA,15
19/12/2015,14/12/2015,16/12/2015,15/12/2015,Red C,1007,17,32,19,9,2,NA,NA,NA,3,2,2,NA,14
16/01/2016,11/01/2016,13/01/2016,12/01/2016,Red C,1005,19,30,19,9,2,NA,NA,NA,3,2,1,NA,15
16/01/2016,04/01/2016,13/01/2016,08/01/2016,Behaviour & Attitudes,916,20,31,16,6,3,NA,NA,NA,2,2,1,NA,19
30/01/2016,25/01/2016,27/01/2016,26/01/2016,Red C,1005,17,29,19,10,3,NA,NA,NA,3,1,2,NA,16
04/02/2016,01/02/2016,02/02/2016,01/02/2016,Ipsos MRBI,1200,21,28,19,7,2,NA,NA,NA,4,1,2,NA,16
06/02/2016,01/02/2016,03/02/2016,02/02/2016,Red C,1005,17,31,17,10,2,NA,NA,NA,3,1,3,NA,16
06/02/2016,01/02/2016,02/02/2016,01/02/2016,Behaviour & Attitudes,1011,20,28,17,8,3,NA,NA,NA,3,2,4,NA,15
06/02/2016,25/01/2016,04/02/2016,30/01/2016,Millward Brown,984,22,27,21,6,1,NA,NA,NA,NA,NA,NA,NA,23
10/02/2016,04/02/2016,08/02/2016,06/02/2016,Red C,1002,18,30,17,8,2,NA,NA,NA,4,2,3,NA,16
14/02/2016,08/02/2016,11/02/2016,09/02/2016,Red C,1008,18,28,20,8,2,NA,NA,NA,3,1,4,NA,16
16/02/2016,11/02/2016,15/02/2016,13/02/2016,Red C,1006,19,26,17,9,4,NA,NA,NA,2,2,3,NA,18
20/02/2016,15/02/2016,16/02/2016,15/02/2016,Behaviour & Attitudes,1026,22,30,15,4,3,NA,NA,NA,5,3,3,NA,15
20/02/2016,15/02/2016,18/02/2016,16/02/2016,Red C,1010,18,30,16,8,4,NA,NA,NA,3,2,4,NA,15
20/02/2016,17/02/2016,18/02/2016,17/02/2016,Millward Brown,1000,23,27,19,6,2,NA,NA,NA,5,2,4,NA,12
22/02/2016,19/02/2016,20/02/2016,19/02/2016,Ipsos MRBI,1200,23,28,15,6,2,NA,NA,NA,3,2,3,NA,18
23/02/2016,18/02/2016,22/02/2016,20/02/2016,Red C,1000,20,30,15,7,3,NA,NA,NA,3,2,4,NA,16
16/04/2016,03/04/2016,13/04/2016,08/04/2016,Behaviour & Attitudes,926,26,23,17,4,3,NA,3,NA,4,1,2,NA,17
11/05/2016,01/05/2016,11/05/2016,06/05/2016,Behaviour & Attitudes,898,27,26,16,5,4,NA,1,NA,4,0,2,NA,15
13/05/2016,09/05/2016,11/05/2016,10/05/2016,Red C,1015,25,27,16,6,4,NA,1,NA,6,1,4,NA,10
29/05/2016,23/05/2016,26/05/2016,24/05/2016,Red C,1004,26,26,15,6,2,NA,0,NA,5,1,4,NA,15
15/06/2016,03/06/2016,15/06/2016,09/06/2016,Behaviour & Attitudes,913,25,26,17,5,3,NA,2,NA,4,1,1,NA,16
03/07/2016,18/06/2016,30/06/2016,24/06/2016,Millward Brown,1000,26,30,20,7,3,NA,NA,NA,4,NA,2,NA,8
07/07/2016,04/07/2016,05/07/2016,04/07/2016,Ipsos MRBI,1200,33,24,16,5,4,NA,NA,NA,2,NA,2,NA,14
13/07/2016,01/07/2016,13/07/2016,07/07/2016,Behaviour & Attitudes,909,30,25,14,6,2,NA,3,NA,5,0,2,NA,13
17/07/2016,11/07/2016,13/07/2016,12/07/2016,Red C,1004,29,26,12,6,4,NA,NA,NA,5,1,4,NA,13
29/07/2016,25/07/2016,27/07/2016,26/07/2016,Red C,1000,28,27,15,4,3,NA,NA,NA,4,1,3,NA,15
14/09/2016,04/09/2016,14/09/2016,09/09/2016,Behaviour & Attitudes,911,28,23,18,7,2,NA,1,NA,4,0,1,NA,16
25/09/2016,19/09/2016,22/09/2016,20/09/2016,Red C,1002,27,25,15,7,2,NA,NA,NA,6,1,4,NA,13
06/10/2016,03/10/2016,04/10/2016,03/10/2016,Ipsos MRBI,1200,26,26,19,5,3,NA,NA,NA,3,1,2,NA,15
12/10/2016,01/10/2016,12/10/2016,06/10/2016,Behaviour & Attitudes,917,30,26,17,5,2,NA,NA,NA,2,1,0,NA,17
30/10/2016,24/10/2016,27/10/2016,25/10/2016,Red C,1002,26,25,13,5,3,NA,NA,NA,9,0,3,NA,16
09/11/2016,01/11/2016,09/11/2016,05/11/2016,Behaviour & Attitudes,924,30,28,17,3,2,NA,NA,NA,3,0,0,NA,17
25/11/2016,21/11/2016,25/11/2016,23/11/2016,Red C,1000,24,25,16,5,3,NA,NA,NA,5,1,4,NA,17
08/12/2016,05/12/2016,06/12/2016,05/12/2016,Ipsos MRBI,1200,30,27,17,6,3,NA,NA,NA,3,0,2,NA,12
13/12/2016,29/11/2016,13/12/2016,06/12/2016,Behaviour & Attitudes,900,28,26,19,5,3,NA,NA,NA,4,0,1,NA,14
16/01/2017,03/01/2017,16/01/2017,09/01/2017,Behaviour & Attitudes,921,29,23,17,5,1,NA,NA,NA,5,0,1,NA,19
30/01/2017,23/01/2017,27/01/2017,25/01/2017,Red C,1004,27,24,14,5,4,NA,NA,NA,4,1,4,NA,17
11/02/2017,31/01/2017,08/02/2017,04/02/2017,Behaviour & Attitudes,955,32,21,19,6,2,NA,1,NA,3,0,2,NA,14
16/02/2017,06/02/2017,16/02/2017,11/02/2017,Millward Brown,960,33,25,20,6,2,NA,NA,NA,3,0,2,NA,9
23/02/2017,20/02/2017,23/02/2017,21/02/2017,Red C,1004,26,24,19,4,4,NA,NA,NA,6,1,3,NA,13
02/03/2017,27/02/2017,28/02/2017,27/02/2017,Ipsos MRBI,1200,29,28,21,4,3,NA,NA,NA,3,0,1,NA,11
08/03/2017,28/02/2017,08/03/2017,04/03/2017,Behaviour & Attitudes,934,28,22,23,6,2,NA,NA,NA,2,0,1,NA,16
24/03/2017,20/03/2017,24/03/2017,22/03/2017,Red C,1004,26,24,17,6,4,NA,NA,NA,4,0,3,NA,16
11/04/2017,30/03/2017,11/04/2017,05/04/2017,Behaviour & Attitudes,937,28,29,18,5,2,NA,NA,NA,2,0,2,NA,14
28/04/2017,24/04/2017,28/04/2017,26/04/2017,Red C,1004,28,24,18,6,3,NA,NA,NA,4,1,4,NA,12
13/05/2017,27/04/2017,09/05/2017,03/05/2017,Behaviour & Attitudes,921,27,28,18,4,2,NA,NA,NA,1,1,1,NA,18
26/05/2017,23/05/2017,24/05/2017,23/05/2017,Ipsos MRBI,1200,27,30,20,5,2,NA,NA,NA,3,NA,1,NA,12
06/06/2017,25/05/2017,06/06/2017,31/05/2017,Behaviour & Attitudes,938,29,29,18,5,3,NA,NA,NA,1,0,1,NA,14
05/07/2017,03/07/2017,05/07/2017,04/07/2017,Red C,1004,24,27,18,6,4,NA,NA,NA,4,3,2,NA,12
11/07/2017,29/06/2017,11/07/2017,05/07/2017,Behaviour & Attitudes,923,30,29,18,5,2,NA,NA,NA,2,0,1,NA,13
23/07/2017,09/07/2017,21/07/2017,15/07/2017,Millward Brown,956,29,30,20,7,2,NA,NA,NA,1,NA,0,NA,11
17/09/2017,31/08/2017,12/09/2017,06/09/2017,Behaviour & Attitudes,937,25,33,19,5,2,NA,NA,NA,1,0,1,NA,14
26/09/2017,18/09/2017,22/09/2017,20/09/2017,Red C,1004,26,30,16,5,2,NA,NA,NA,4,1,4,NA,12
05/10/2017,02/10/2017,03/10/2017,02/10/2017,Ipsos MRBI,1200,29,31,19,4,3,NA,NA,NA,2,0,2,NA,10
15/10/2017,02/10/2017,10/10/2017,06/10/2017,Behaviour & Attitudes,915,27,31,19,4,2,NA,NA,NA,1,0,1,NA,15
23/10/2017,16/10/2017,20/10/2017,18/10/2017,Red C,1004,25,29,14,6,4,NA,NA,NA,4,0,2,NA,16
12/11/2017,26/10/2017,07/11/2017,01/11/2017,Behaviour & Attitudes,919,31,34,14,3,2,NA,NA,NA,2,0,1,NA,13
26/11/2017,20/11/2017,24/11/2017,22/11/2017,Red C,1004,26,27,16,6,4,NA,NA,NA,3,1,3,NA,14
07/12/2017,04/12/2017,05/12/2017,04/12/2017,Ipsos MRBI,1200,25,36,19,4,3,NA,NA,NA,1,0,1,NA,11
24/12/2017,11/12/2017,19/12/2017,15/12/2017,Behaviour & Attitudes,913,26,34,17,5,2,NA,NA,NA,2,0,2,NA,12
01/01/2018,14/12/2017,22/12/2017,18/12/2017,Ireland Thinks,1144,26,33,16,6,2,NA,NA,NA,3,0,2,NA,12
16/01/2018,04/01/2018,16/01/2018,10/01/2018,Behaviour & Attitudes,920,26,32,18,6,2,NA,NA,NA,2,0,1,NA,13
25/01/2018,22/01/2018,23/01/2018,22/01/2018,Ipsos MRBI,1200,25,34,19,4,3,NA,NA,NA,2,0,1,NA,12
27/01/2018,18/01/2018,25/01/2018,21/01/2018,Red C,1003,26,32,15,6,4,NA,NA,NA,3,0,2,NA,12
13/02/2018,01/02/2018,13/02/2018,07/02/2018,Behaviour & Attitudes,926,25,36,16,5,1,NA,NA,NA,3,0,1,NA,13
14/02/2018,06/02/2018,14/02/2018,10/02/2018,Millward Brown,970,28,36,20,4,2,NA,NA,NA,1,0,1,NA,8
22/02/2018,15/02/2018,22/02/2018,18/02/2018,Red C,1000,29,32,14,6,2,NA,NA,NA,1,1,2,NA,13
13/03/2018,06/03/2018,13/03/2018,09/03/2018,Behaviour & Attitudes,900,27,32,19,6,2,NA,NA,NA,1,0,0,NA,13
22/03/2018,15/03/2018,22/03/2018,18/03/2018,Red C,1000,24,33,16,6,2,NA,NA,NA,2,2,2,NA,13
17/04/2018,16/04/2018,17/04/2018,16/04/2018,Ipsos MRBI,1200,26,31,22,5,3,NA,NA,NA,2,0,1,NA,10
18/04/2018,04/04/2018,18/04/2018,11/04/2018,Ireland Thinks,900,26,29,16,5,4,NA,NA,NA,4,0,3,NA,13
19/04/2018,05/04/2018,17/04/2018,11/04/2018,Behaviour & Attitudes,928,25,33,21,6,2,NA,NA,NA,1,1,1,NA,10
25/04/2018,19/04/2018,25/04/2018,22/04/2018,Red C,1000,25,32,14,6,2,NA,NA,NA,2,1,2,NA,16
06/05/2018,18/04/2018,30/04/2018,24/04/2018,Millward Brown,1003,27,34,22,5,3,NA,NA,NA,1,0,0,NA,8
15/05/2018,03/05/2018,15/05/2018,09/05/2018,Behaviour & Attitudes,935,23,30,24,4,2,NA,NA,NA,2,0,1,NA,14
16/05/2018,10/05/2018,16/05/2018,13/05/2018,Red C,1015,25,34,16,6,2,NA,NA,NA,3,0,1,NA,13
12/06/2018,31/05/2018,12/06/2018,06/06/2018,Behaviour & Attitudes,931,24,31,24,4,2,NA,NA,NA,2,0,1,NA,12
17/07/2018,05/07/2018,17/07/2018,11/07/2018,Behaviour & Attitudes,931,21,34,22,3,2,NA,NA,NA,1,0,1,NA,16
24/08/2018,15/08/2018,24/08/2018,19/08/2018,Ireland Thinks,942,24,29,19,6,2,NA,NA,NA,1,0,2,NA,17
13/09/2018,06/09/2018,13/09/2018,09/09/2018,Red C,1000,22,33,14,6,2,NA,NA,NA,2,1,2,NA,18
18/09/2018,06/09/2018,18/09/2018,12/09/2018,Behaviour & Attitudes,940,25,32,20,5,3,NA,NA,NA,3,0,0,NA,12
10/10/2018,03/10/2018,10/10/2018,06/10/2018,Red C,1000,27,32,14,5,3,NA,NA,NA,2,0,1,NA,16
16/10/2018,05/10/2018,16/10/2018,10/10/2018,Behaviour & Attitudes,940,27,31,19,6,2,NA,NA,NA,2,0,0,NA,13
16/10/2018,10/10/2018,12/10/2018,11/10/2018,Ipsos MRBI,1200,25,33,24,4,2,NA,NA,NA,3,0,1,NA,8
17/10/2018,11/10/2018,17/10/2018,14/10/2018,Red C,1000,25,33,15,5,4,NA,NA,NA,0,0,2,NA,16
26/10/2018,26/10/2018,26/10/2018,26/10/2018,Red C,3474,22,35,15,7,4,NA,NA,NA,2,0,3,NA,12
13/11/2018,01/11/2018,13/11/2018,07/11/2018,Behaviour & Attitudes,905,27,30,23,6,1,NA,NA,NA,2,0,1,NA,10
22/11/2018,15/11/2018,22/11/2018,18/11/2018,Red C,1000,27,34,13,6,3,NA,NA,NA,0,0,2,NA,15
16/12/2018,01/12/2018,13/12/2018,07/12/2018,Millward Brown,920,27,32,21,5,1,NA,NA,NA,1,0,2,NA,11
18/12/2018,06/12/2018,18/12/2018,12/12/2018,Behaviour & Attitudes,911,29,31,17,5,3,NA,NA,NA,2,0,2,NA,11
21/12/2018,11/12/2018,21/12/2018,16/12/2018,Ireland Thinks,1546,23,31,16,7,4,NA,NA,NA,4,0,3,NA,12
15/01/2019,04/01/2019,15/01/2019,09/01/2019,Behaviour & Attitudes,907,26,30,20,4,2,NA,NA,NA,2,0,1,NA,15
24/01/2019,17/01/2019,24/01/2019,20/01/2019,Red C,1000,22,32,13,6,3,NA,NA,NA,2,0,2,NA,20
12/02/2019,31/01/2019,12/02/2019,06/02/2019,Behaviour & Attitudes,910,26,30,18,5,2,NA,NA,NA,2,1,1,NA,15
20/02/2019,14/02/2019,20/02/2019,17/02/2019,Red C,1000,24,31,18,5,2,NA,NA,NA,1,0,2,NA,17
07/03/2019,03/03/2019,05/03/2019,04/03/2019,Ipsos MRBI,1200,24,30,21,6,2,NA,NA,NA,2,0,1,NA,14
12/03/2019,28/02/2019,12/03/2019,06/03/2019,Behaviour & Attitudes,930,25,31,19,5,3,NA,NA,NA,1,0,0,NA,16
28/03/2019,21/03/2019,28/03/2019,24/03/2019,Red C,1000,25,31,13,5,3,NA,NA,NA,2,0,3,NA,18
16/04/2019,04/04/2019,16/04/2019,10/04/2019,Behaviour & Attitudes,933,29,28,21,4,1,NA,NA,NA,1,0,1,NA,15
17/04/2019,11/04/2019,17/04/2019,14/04/2019,Red C,1000,23,33,14,5,3,NA,NA,NA,1,0,2,NA,19
09/05/2019,07/05/2019,09/05/2019,08/05/2019,Ipsos MRBI,1500,26,29,16,7,4,NA,NA,NA,2,0,2,NA,14
14/05/2019,02/05/2019,14/05/2019,08/05/2019,Behaviour & Attitudes,933,28,28,19,4,5,NA,NA,NA,3,0,1,NA,12
16/05/2019,09/05/2019,16/05/2019,12/05/2019,Red C,2000,24,28,13,5,7,NA,NA,NA,2,1,2,NA,18
24/05/2019,24/05/2019,24/05/2019,24/05/2019,Red C,2671,23,26,15,5,12,NA,NA,NA,2,1,3,NA,13
11/06/2019,31/05/2019,11/06/2019,05/06/2019,Behaviour & Attitudes,900,28,23,12,5,11,NA,NA,NA,2,1,1,NA,17
16/07/2019,04/07/2019,16/07/2019,10/07/2019,Behaviour & Attitudes,902,30,26,14,5,7,NA,NA,NA,2,1,1,NA,14
12/09/2019,05/09/2019,12/09/2019,08/09/2019,Red C,1000,28,29,12,6,7,NA,NA,NA,1,0,1,NA,16
17/09/2019,05/09/2019,17/09/2019,11/09/2019,Behaviour & Attitudes,929,29,26,20,3,5,NA,NA,NA,1,1,1,NA,14
13/10/2019,11/10/2019,13/10/2019,12/10/2019,Ipsos MRBI,1200,25,29,14,6,8,NA,NA,NA,1,0,1,NA,16
15/10/2019,03/10/2019,15/10/2019,09/10/2019,Behaviour & Attitudes,931,28,29,16,5,6,NA,NA,NA,3,0,1,NA,12
24/10/2019,17/10/2019,24/10/2019,20/10/2019,Red C,1000,24,32,11,4,7,NA,NA,NA,1,0,2,NA,19
12/11/2019,01/11/2019,12/11/2019,06/11/2019,Behaviour & Attitudes,923,25,27,17,6,6,NA,NA,NA,2,0,2,NA,15
21/11/2019,14/11/2019,21/11/2019,17/11/2019,Red C,1000,24,30,11,6,7,NA,NA,NA,2,0,2,NA,18
17/12/2019,05/12/2019,17/12/2019,11/12/2019,Behaviour & Attitudes,934,27,27,20,6,6,NA,NA,NA,3,0,1,NA,10
25/12/2019,01/12/2019,25/12/2019,13/12/2019,Ireland Thinks,1585,25,28,15,5,7,NA,NA,NA,3,0,3,NA,14
19/01/2020,02/01/2020,14/01/2020,08/01/2020,Behaviour & Attitudes,923,32,20,19,4,7,NA,NA,NA,2,1,1,NA,14
20/01/2020,16/01/2020,18/01/2020,17/01/2020,Ipsos MRBI,1200,25,23,21,5,8,NA,NA,NA,2,0,2,NA,14
26/01/2020,16/01/2020,22/01/2020,19/01/2020,Red C,1000,26,23,19,4,8,NA,NA,NA,2,0,3,NA,15
26/01/2020,16/01/2020,25/01/2020,20/01/2020,Ireland Thinks,1031,27,22,20,6,10,NA,NA,NA,1,0,3,NA,11
01/02/2020,24/01/2020,30/01/2020,27/01/2020,Panelbase,1019,23,19,21,5,10,NA,NA,NA,5,0,5,NA,12
02/02/2020,25/01/2020,30/01/2020,27/01/2020,Red C,1000,24,21,24,5,7,NA,NA,NA,1,0,3,NA,15
03/02/2020,30/01/2020,01/02/2020,31/01/2020,Ipsos MRBI,1200,23,20,25,4,8,NA,NA,NA,2,NA,2,NA,16
02/03/2020,17/02/2020,25/02/2020,21/02/2020,Behaviour & Attitudes,917,20,18,35,3,6,NA,NA,NA,3,NA,2,1,12
14/03/2020,27/02/2020,10/03/2020,04/03/2020,Behaviour & Attitudes,912,19,21,35,3,6,NA,NA,NA,3,NA,1,0,12
29/03/2020,20/03/2020,25/03/2020,22/03/2020,Red C,1000,18,34,28,3,5,NA,NA,NA,2,NA,3,2,5
03/05/2020,23/04/2020,29/04/2020,26/04/2020,Red C,1000,14,35,27,3,6,NA,NA,NA,2,NA,3,1,9
24/05/2020,19/05/2020,23/05/2020,21/05/2020,Ireland Thinks,1012,16,36,27,4,6,NA,NA,NA,2,NA,3,NA,6
31/05/2020,21/05/2020,27/05/2020,24/05/2020,Red C,1000,15,35,27,3,5,NA,NA,NA,2,NA,4,1,8
15/06/2020,11/06/2020,14/06/2020,12/06/2020,Ipsos MRBI,1200,14,37,25,2,12,NA,NA,NA,1,NA,2,NA,7
21/06/2020,19/06/2020,20/06/2020,19/06/2020,Ireland Thinks,1000,13,34,27,4,8,NA,NA,NA,2,NA,3,NA,9
19/07/2020,17/07/2020,18/07/2020,17/07/2020,Ireland Thinks,1000,12,38,26,4,5,NA,NA,NA,3,NA,3,NA,9
02/08/2020,17/07/2020,28/07/2020,22/07/2020,Behaviour & Attitudes,921,20,29,30,3,6,NA,NA,NA,1,NA,1,0,10
23/08/2020,21/08/2020,22/08/2020,21/08/2020,Ireland Thinks,1000,11,35,30,5,3,NA,NA,NA,2,NA,5,2,7
13/09/2020,03/09/2020,09/09/2020,06/09/2020,Red C,1000,10,35,27,3,6,NA,NA,NA,2,NA,4,2,11
20/09/2020,03/09/2020,15/09/2020,09/09/2020,Behaviour & Attitudes,900,19,30,32,3,5,NA,NA,NA,1,NA,1,0,9
27/09/2020,26/09/2020,26/09/2020,26/09/2020,Ireland Thinks,1250,14,32,28,4,4,NA,NA,NA,3,NA,5,3,7
07/10/2020,03/10/2020,06/10/2020,04/10/2020,Ipsos MRBI,1200,17,35,29,4,4,NA,NA,NA,1,NA,2,NA,8
18/10/2020,01/10/2020,13/10/2020,07/10/2020,Behaviour & Attitudes,900,19,31,30,4,5,NA,NA,NA,2,NA,2,1,6
